,urban_score,oxford_score,follower_score,favorite_score,friend_score,sex_words_ratio,posneg,compound
264,0.030302999999999997,0.13684200000000002,5.295940000000001e-06,0.00134845,0.00018255599999999998,0.273170731707317,-0.467,-0.5423
265,0.12121199999999999,0.0631579,1.45389e-05,0.00166982,0.00148803,0.0813008130081301,-0.31700000000000006,-0.7848
266,0.12121199999999999,0.08421050000000001,3.77877e-05,0.000543355,0.000642597,0.106430155210643,-0.216,-0.5574
267,0.0606061,0.010526299999999999,4.62978e-06,0.0023954000000000002,0.000242597,0.0139372822299652,-0.076,0.3331
268,0.12121199999999999,0.010526299999999999,2.16501e-07,0.000851477,1.62272e-05,0.0609756097560976,-0.538,-0.7906
269,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.266,0.4404
270,0.0909091,0.0,1.36395e-05,0.0488224,0.000641786,0.0225140712945591,0.227,0.4995
271,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
272,0.0909091,0.0315789,1.1657700000000001e-06,0.017418799999999998,0.000116025,0.0344332855093257,0.187,0.5261
273,0.0909091,0.0,5.92879e-06,0.0157921,0.0004357,0.032520325203252,-0.322,-0.5859
274,0.0,0.0,9.07637e-06,0.00143625,0.00159513,0.0,0.0,0.0
275,0.030302999999999997,0.042105300000000005,0.00040497300000000004,0.00203592,0.000127384,0.024390243902439,0.115,0.296
276,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.024390243902439,0.007000000000000006,0.0258
277,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
278,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0117073170731707,-0.11499999999999999,-0.4939
279,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.087,-0.0387
280,0.151515,0.010526299999999999,0.00040497300000000004,0.00203592,0.000127384,0.0278745644599303,-0.073,-0.128
281,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.265,-0.6178
282,0.181818,0.13684200000000002,0.00040497300000000004,0.00203592,0.000127384,0.0882694541231127,-0.163,-0.5423
283,0.0606061,0.010526299999999999,4.16347e-06,0.0014992,0.00037971699999999996,0.0182926829268293,-0.085,-0.0772
284,0.0606061,0.010526299999999999,6.594939999999999e-06,0.01066,0.000318053,0.0154043645699615,-0.11,-0.2732
285,0.151515,0.21052600000000002,5.6789800000000005e-06,0.00450587,0.00038864199999999997,0.13550135501355,0.08400000000000002,0.0593
286,0.181818,0.24210500000000001,1.01922e-05,0.00652192,0.000519271,0.113170731707317,-0.07300000000000001,-0.5299
287,0.030302999999999997,0.021052599999999998,5.762250000000001e-06,0.015947799999999998,0.00102799,0.0209059233449477,0.0,0.0
288,0.0,0.010526299999999999,1.56547e-06,0.00303318,0.00018499,0.0139372822299652,0.0,0.0
289,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.156,-0.5775
290,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.0,0.0
291,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.135,0.4215
292,0.0,0.010526299999999999,1.39893e-06,0.0157987,0.00013874299999999998,0.0139372822299652,-0.354,-0.5095
293,0.030302999999999997,0.0,1.52883e-05,0.0394115,0.00129087,0.024390243902439,0.0,0.0
294,0.151515,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0232288037166086,-0.277,-0.7845
295,0.12121199999999999,0.021052599999999998,0.00040497300000000004,0.00203592,0.000127384,0.0344332855093257,-0.544,-0.9477
296,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.238,-0.5334
297,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
298,0.0606061,0.0,0.00040497300000000004,0.00203592,0.000127384,0.00848356309650053,-0.192,-0.5448
299,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.021999999999999992,-0.1027
300,0.0606061,0.010526299999999999,0.00040497300000000004,0.00203592,0.000127384,0.0182926829268293,0.0,0.0
301,0.0606061,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0114777618364419,0.0,0.0
302,0.181818,0.4,1.61043e-05,0.000538385,0.0007529419999999999,0.171707317073171,-0.565,-0.9817
303,0.030302999999999997,0.010526299999999999,1.61043e-05,0.000538385,0.0007529419999999999,0.032520325203252,0.0,0.0
304,0.12121199999999999,0.010526299999999999,2.62965e-05,0.0009840019999999999,0.000402435,0.0443458980044346,0.204,0.3182
305,0.0606061,0.10526300000000001,1.3373099999999999e-05,0.227994,0.000316431,0.0688665710186514,-0.085,-0.0772
306,0.212121,0.021052599999999998,1.3373099999999999e-05,0.227994,0.000316431,0.032520325203252,0.0,0.0
307,0.0909091,0.0315789,2.9977e-07,0.000795154,3.65112e-05,0.0487804878048781,0.0,0.0
308,0.12121199999999999,0.010526299999999999,2.9977e-07,0.000795154,3.65112e-05,0.01806684733514,0.083,0.2905
309,0.030302999999999997,0.010526299999999999,2.9977e-07,0.000291556,3.73226e-05,0.016260162601626,-0.16600000000000004,-0.4671
310,0.0606061,0.010526299999999999,6.66156e-07,0.000197132,0.00042596400000000003,0.0172166427546628,-0.171,-0.4767
311,0.0606061,0.010526299999999999,7.24444e-06,0.044131000000000004,0.000367546,0.0195121951219512,0.49,0.9105
312,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0112570356472795,-0.099,-0.3851
313,0.030302999999999997,0.0,0.00040497300000000004,0.00203592,0.000127384,0.010840108401084,0.0,0.0
314,0.030302999999999997,0.0,1.0492e-05,0.000921053,0.00154483,0.0139372822299652,0.338,0.3724
315,0.0909091,0.08421050000000001,0.00040497300000000004,0.00203592,0.000127384,0.0536585365853659,-0.19000000000000003,-0.6969
316,0.12121199999999999,0.021052599999999998,0.00040497300000000004,0.00203592,0.000127384,0.030808729139922997,-0.035,-0.2047
317,0.0606061,0.09473680000000001,0.00040497300000000004,0.00203592,0.000127384,0.0596205962059621,0.0050000000000000044,0.0258
318,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.136,-0.3646
319,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.416,-0.6908
320,0.12121199999999999,0.021052599999999998,0.00040497300000000004,0.00203592,0.000127384,0.0225140712945591,0.0,0.0
321,0.030302999999999997,0.021052599999999998,2.3065599999999998e-05,0.00679028,0.0006969589999999999,0.0195121951219512,-0.324,-0.7377
322,0.12121199999999999,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0185830429732869,0.234,0.6996
323,0.0909091,0.0,1.03254e-06,0.000689133,0.000245842,0.0209059233449477,0.177,0.4199
324,0.030302999999999997,0.0315789,1.49885e-07,0.0005085669999999999,3.16431e-05,0.015609756097561,-0.24400000000000002,-0.7699
325,0.12121199999999999,0.147368,8.043830000000001e-06,9.442450000000001e-05,0.00018093299999999998,0.0836236933797909,-0.194,-0.6229
326,0.12121199999999999,0.021052599999999998,5.54575e-06,0.00494817,0.000754565,0.0532150776053215,0.0,0.0
327,0.181818,0.010526299999999999,2.9310900000000003e-06,0.00448102,0.000356999,0.0525328330206379,0.0,0.0
328,0.0909091,0.010526299999999999,6.22856e-06,0.0245023,0.00023286,0.0229555236728838,0.449,0.908
329,0.12121199999999999,0.021052599999999998,3.3307800000000005e-08,3.14748e-05,6.490880000000001e-06,0.0278745644599303,0.162,0.4404
330,0.0909091,0.0,1.15745e-05,0.0186845,0.000641786,0.0365853658536585,0.0,0.0
331,0.030302999999999997,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0139372822299652,-0.324,-0.3384
332,0.030302999999999997,0.0,0.00040497300000000004,0.00203592,0.000127384,0.016260162601626,-0.633,-0.7845
333,0.0606061,0.0,5.32925e-07,0.00124243,0.00021501,0.021680216802168,0.10200000000000001,0.2924
334,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.737,0.6808
335,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
336,0.0606061,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0195121951219512,0.0,0.0
337,0.181818,0.010526299999999999,0.00040497300000000004,0.00203592,0.000127384,0.0426829268292683,0.222,0.6114
338,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.131,0.5927
339,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
340,0.030302999999999997,0.0,0.00040497300000000004,0.00203592,0.000127384,0.00424178154825026,0.0,0.0
341,0.24242399999999997,0.0,0.00040497300000000004,0.00203592,0.000127384,0.032520325203252,-0.22,-0.7347
342,0.0909091,0.021052599999999998,4.996169999999999e-08,0.000102707,3.16431e-05,0.0187617260787993,0.0,0.0
343,0.181818,0.021052599999999998,2.24828e-06,0.000101051,0.00021663299999999998,0.028906955736224,0.127,0.5118
344,0.0909091,0.010526299999999999,1.56547e-06,0.00037769800000000004,0.000833267,0.0390243902439024,0.239,0.0516
345,0.030302999999999997,0.2,1.51051e-05,0.0198275,0.0007464510000000001,0.390243902439024,-0.684,-0.7579
346,0.212121,0.010526299999999999,4.03024e-06,0.006781999999999999,0.000597973,0.0390243902439024,-0.20700000000000002,-0.7678
347,0.0909091,0.021052599999999998,1.99847e-07,1.4909100000000001e-05,1.86613e-05,0.0203252032520325,0.0,0.0
348,0.0909091,0.021052599999999998,3.16424e-07,0.00353181,2.1095399999999998e-05,0.0348432055749129,0.0,0.0
349,0.0909091,0.0315789,6.261860000000001e-06,0.0148727,0.000619879,0.0532150776053215,0.151,0.1531
350,0.030302999999999997,0.0,0.00023020700000000001,9.77376e-05,0.00121542,0.00650406504065041,0.255,0.5859
351,0.0,0.0,2.66462e-07,0.000447274,5.27384e-05,0.0,0.507,0.4738
352,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.312,0.8271
353,0.0606061,0.0631579,2.91443e-06,0.0006957589999999999,0.0011424000000000002,0.0975609756097561,-0.679,-0.891
354,0.0,0.010526299999999999,1.51051e-05,0.00414142,0.0011359000000000002,0.0139372822299652,-0.561,-0.7501
355,0.0,0.0315789,2.21996e-05,0.050381300000000004,0.0007221110000000001,0.032520325203252,-0.34,-0.5574
356,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.574,0.4019
357,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.07699999999999996,0.1531
358,0.151515,0.0,6.661560000000001e-08,3.97577e-05,1.0547699999999999e-05,0.0304878048780488,0.161,0.3612
359,0.0,0.0,1.00256e-05,0.00908132,0.000692902,0.0,0.0,0.0
360,0.030302999999999997,0.0,0.00040497300000000004,0.00203592,0.000127384,0.010840108401084,0.0,0.0
361,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
362,0.030302999999999997,0.08421050000000001,0.00040497300000000004,0.00203592,0.000127384,0.0487804878048781,-0.137,-0.4019
363,0.0606061,0.0,0.00040497300000000004,0.00203592,0.000127384,0.00848356309650053,-0.13999999999999999,-0.6124
364,0.0606061,0.0736842,5.6789800000000005e-06,0.00450587,0.00038864199999999997,0.125435540069686,-0.368,-0.5423
365,0.0606061,0.010526299999999999,5.66232e-07,0.00163669,0.000116836,0.0487804878048781,-0.398,-0.5106
366,0.12121199999999999,0.021052599999999998,1.41558e-06,0.000601335,5.1115699999999996e-05,0.0418118466898955,-0.272,-0.6249
367,0.0909091,0.010526299999999999,5.66232e-07,0.000129212,0.000365924,0.0300187617260788,-0.357,-0.8788
368,0.030302999999999997,0.021052599999999998,2.9743899999999998e-05,0.00699901,0.00101907,0.0182926829268293,-0.172,-0.4019
369,0.181818,0.263158,5.32925e-07,0.00129212,2.1095399999999998e-05,0.15917843388960198,-0.547,-0.9509
370,0.0,0.0,2.31489e-06,0.00145612,0.00018093299999999998,0.0,0.152,0.3612
371,0.0,0.0631579,1.62542e-05,0.013968200000000002,0.00108073,0.0650406504065041,-0.512,-0.743
372,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.0,0.0
373,0.0606061,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0130081300813008,-0.2,-0.5423
374,0.181818,0.2,0.00040497300000000004,0.00203592,0.000127384,0.0975609756097561,-0.314,-0.8271
375,0.0606061,0.010526299999999999,4.996169999999999e-08,0.000102707,3.16431e-05,0.0172166427546628,-0.205,-0.5574
376,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,-0.434,-0.3182
377,0.030302999999999997,0.021052599999999998,0.00040497300000000004,0.00203592,0.000127384,0.0146341463414634,-0.147,-0.4137
378,0.181818,0.0315789,0.00040497300000000004,0.00203592,0.000127384,0.0462130937098845,-0.017,-0.091
379,0.151515,0.010526299999999999,0.00040497300000000004,0.00203592,0.000127384,0.0344332855093257,0.025000000000000022,0.1471
380,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
381,0.0,0.0,2.76455e-05,0.0137595,0.00126248,0.0,-0.08100000000000002,-0.1796
382,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0182926829268293,-0.333,-0.7906
383,0.0,0.0,3.33078e-07,0.0,1.1359000000000001e-05,0.0,0.0,0.0
384,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
385,0.0606061,0.021052599999999998,6.61493e-05,0.231146,0.00350994,0.024390243902439,0.244,0.4939
386,0.0606061,0.021052599999999998,3.74713e-06,0.00110825,0.00031237400000000003,0.0390243902439024,-0.313,-0.6239
387,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.124,0.4219
388,0.0909091,0.010526299999999999,2.07008e-05,0.013895300000000001,0.000646654,0.0169671261930011,-0.109,-0.4019
389,0.12121199999999999,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0354767184035477,0.375,0.6597
390,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.006000000000000005,0.0387
391,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0225140712945591,-0.422,-0.8074
392,0.0606061,0.021052599999999998,1.3756099999999999e-05,0.00057483,0.00028559900000000004,0.0300187617260788,0.116,0.4467
393,0.0909091,0.010526299999999999,1.68704e-05,0.00197629,0.000310751,0.0278745644599303,0.0,0.0
394,0.212121,0.021052599999999998,1.19908e-06,0.011856100000000001,3.40771e-05,0.0439024390243902,-0.256,-0.7351
395,0.12121199999999999,0.0315789,2.16501e-07,0.000851477,1.62272e-05,0.0359435173299101,-0.333,-0.7579
396,0.12121199999999999,0.010526299999999999,1.54881e-06,0.00455225,0.000143611,0.02710027100271,0.0,0.0
397,0.0606061,0.021052599999999998,1.62542e-05,0.013968200000000002,0.00108073,0.0780487804878049,0.0,0.0
398,0.0606061,0.2,1.19908e-06,0.011856100000000001,3.40771e-05,0.409756097560976,0.08999999999999997,0.0
399,0.0606061,0.0,0.000161643,0.146119,0.00554808,0.0177383592017738,-0.396,-0.7088
400,0.0,0.0631579,7.943910000000001e-06,6.626280000000001e-06,0.000699393,0.146341463414634,-0.538,-0.5423
401,0.0909091,0.0,0.000203694,6.626280000000001e-06,0.00796594,0.0225140712945591,0.084,0.0258
402,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0127253446447508,0.016000000000000014,-0.1531
403,0.12121199999999999,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.0278745644599303,0.10099999999999999,0.34
404,0.12121199999999999,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0278745644599303,-0.161,-0.3612
405,0.212121,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0410783055198973,0.0,0.0
406,0.0909091,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.0212089077412513,-0.20600000000000002,-0.7579
407,0.030302999999999997,0.0,0.00040497300000000004,0.00203592,0.000127384,0.00573888091822095,0.0,0.0
408,0.151515,0.021052599999999998,0.00040497300000000004,0.00203592,0.000127384,0.0262664165103189,-0.093,-0.3071
409,0.212121,0.2,0.00040497300000000004,0.00203592,0.000127384,0.105691056910569,-0.174,-0.7003
410,0.0909091,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.021680216802168,-0.245,-0.7269
411,0.0606061,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0154043645699615,-0.04099999999999998,-0.2263
412,0.0909091,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0117073170731707,-0.161,-0.4995
413,0.0606061,0.0,2.7645499999999996e-06,0.00125899,0.000613388,0.024390243902439,0.532,0.7793
414,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.216,-0.6705
415,0.0606061,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0114777618364419,-0.078,-0.0258
416,0.181818,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.043360433604336,-0.175,-0.5267
417,0.0,0.0,1.53216e-06,0.000820002,0.000175254,0.0,0.0,0.0
418,0.0606061,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.0205391527599487,-0.395,-0.8689
419,0.030302999999999997,0.0,3.69716e-06,0.00341585,0.000120081,0.00542005420054201,0.0,0.0
420,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.0,0.0
421,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.0,0.0
422,0.12121199999999999,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.0254506892895016,-0.010999999999999996,-0.0772
423,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.12,-0.3506
424,0.030302999999999997,0.0,1.18742e-05,0.00260578,0.0015642999999999998,0.00424178154825026,0.060999999999999985,0.3818
425,0.12121199999999999,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0177383592017738,-0.175,-0.6174
426,0.0606061,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0146341463414634,0.0,0.0
427,0.12121199999999999,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0212089077412513,0.341,0.8519
428,0.181818,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.0410783055198973,0.163,0.5423
429,0.151515,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0187617260787993,0.118,0.4215
430,0.0909091,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.02710027100271,-0.15699999999999997,-0.5423
431,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,0.067,0.0654
432,0.0909091,0.0631579,0.00040497300000000004,0.00203592,0.000127384,0.0399113082039911,0.0010000000000000009,0.0041
433,0.181818,0.021052599999999998,0.00040497300000000004,0.00203592,0.000127384,0.0278745644599303,-0.085,-0.3222
434,0.0,0.0,0.00040497300000000004,0.00203592,0.000127384,0.0,-0.124,-0.34
435,0.0909091,0.010526299999999999,0.00040497300000000004,0.00203592,0.000127384,0.021680216802168,0.414,0.8718
436,0.0606061,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0104529616724739,0.162,0.6633
437,0.212121,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.0418118466898955,-0.465,-0.9169
438,0.0606061,0.0,1.0825e-05,0.000556607,0.000740772,0.016260162601626,0.225,0.4404
439,0.0,0.0,7.494249999999999e-07,0.00019381900000000002,7.870199999999999e-05,0.0,0.28,0.6467
440,0.0,0.0,5.94544e-06,0.0593251,0.000361055,0.0,-0.235,-0.4724
441,0.0,0.0,3.1642400000000004e-06,0.00151245,0.000336715,0.0,-0.405,-0.6239
442,0.0,0.0,1.3373099999999999e-05,0.227994,0.000316431,0.0,0.538,0.5411
443,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,0.0,0.0
444,0.0606061,0.0,1.16577e-07,6.79194e-05,5.43611e-05,0.00848356309650053,0.0,0.0
445,0.0,0.0,0.00018156099999999998,0.0124359,0.00224341,0.0,-0.208,-0.2732
446,0.0606061,0.0,5.97875e-06,0.00635957,0.000245842,0.021680216802168,-0.562,-0.875
447,0.0,0.0,0.00018156099999999998,0.0124359,0.00224341,0.0,0.02400000000000002,0.09
448,0.0,0.0,8.32695e-08,2.15354e-05,6.40975e-05,0.0,-0.642,-0.7485
449,0.181818,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0569105691056911,-0.286,-0.4588
450,0.0,0.0,4.33001e-05,0.00114966,0.00178094,0.0,0.0,0.0
451,0.151515,0.010526299999999999,4.2117700000000005e-05,0.0273202,0.00205436,0.030808729139922997,0.143,0.3612
452,0.0,0.0,5.19602e-06,0.0119787,0.00042353,0.0,-0.341,-0.4767
453,0.0909091,0.0,1.79862e-06,0.00136998,7.78906e-05,0.0133037694013304,-0.034,-0.2263
454,0.12121199999999999,0.0,1.0492e-05,0.000921053,0.00154483,0.032520325203252,0.167,0.296
455,0.030302999999999997,0.0,7.16117e-07,0.000212041,3.16431e-05,0.00650406504065041,-0.326,-0.7424
456,0.0606061,0.021052599999999998,3.6505300000000004e-05,0.03938,0.00186613,0.021680216802168,0.0,0.0
457,0.0909091,0.010526299999999999,3.6505300000000004e-05,0.03938,0.00186613,0.0354767184035477,0.0,0.0
458,0.151515,0.08421050000000001,2.33155e-07,0.000642749,0.000122515,0.057649667405765,-0.311,-0.876
459,0.0,0.0,0.0008269489999999999,0.016655200000000002,0.00017931099999999998,0.0,-0.271,-0.3818
460,0.0,0.0,3.6638599999999995e-06,0.00109168,0.000133063,0.0,-0.259,-0.4201
461,0.0,0.0,4.2117700000000005e-05,0.0273202,0.00205436,0.0,-0.172,-0.3612
462,0.0,0.0,4.2300900000000005e-06,0.00348211,0.000363489,0.0,0.0,0.0
463,0.181818,0.010526299999999999,4.2117700000000005e-05,0.0273202,0.00205436,0.0310421286031042,-0.312,-0.8225
464,0.12121199999999999,0.021052599999999998,4.2117700000000005e-05,0.0273202,0.00205436,0.030808729139922997,-0.213,-0.5574
465,0.0,0.0,8.32695e-08,1.3252599999999999e-05,7.3022399999999996e-06,0.0,0.0,0.0
466,0.0,0.0,5.74226e-05,0.000263395,0.000782963,0.0,0.11,0.2714
467,0.0909091,0.0,1.6170899999999998e-05,0.0158716,0.00046166400000000003,0.0139372822299652,0.177,0.6249
468,0.0,0.0,9.99234e-07,0.00177253,0.00016308299999999998,0.0,0.0,0.0
469,0.0,0.0,1.9818099999999997e-06,0.0007504260000000001,4.54362e-05,0.0,0.346,0.5719
470,0.030302999999999997,0.0,1.0492e-05,0.000921053,0.00154483,0.006968641114982579,-0.331,-0.6652
471,0.0,0.0,5.25097e-05,0.00985659,0.00198702,0.0,0.0,0.0
472,0.0606061,0.010526299999999999,4.2117700000000005e-05,0.0273202,0.00205436,0.0121951219512195,-0.11699999999999999,-0.4767
473,0.0,0.0,0.000472504,0.00408841,0.000513591,0.0,-0.185,-0.1501
474,0.0,0.0,0.000208557,0.00123911,0.00269534,0.0,0.0,0.0
475,0.0,0.0,4.61313e-06,0.000283273,0.000415416,0.0,0.18700000000000003,0.6908
476,0.0,0.0,0.0034390999999999996,0.0237784,0.00163002,0.0,0.0,0.0
477,0.0,0.0,1.3373099999999999e-05,0.227994,0.000316431,0.0,0.0,0.0
478,0.0,0.0,1.0492e-05,0.000921053,0.00154483,0.0,-0.306,-0.6488
479,0.0,0.0,1.5621400000000003e-05,0.000150748,0.000598784,0.0,-0.476,-0.6739
480,0.0,0.0,6.27852e-06,0.00050691,0.000772415,0.0,0.0,0.0
